district_id,state,district_name,longitude,latitude,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,other_new,other_cumulative,Link
4900810,UT,Provo District,-111.663638,40.246433,,,,,,,
4900840,UT,Rich District,-111.182465,41.66558,,,,,,,
4900870,UT,Salt Lake District,-111.878833,40.767142,,,,,197,270,https://slco.org/health/COVID-19/data/
4900900,UT,San Juan District,-109.477983,37.627537,,,,,,,
4900930,UT,Sevier District,-112.08164,38.776462,,,,,,,
4900960,UT,South Sanpete District,-111.637015,39.26477,,,,,,,
4900990,UT,South Summit District,-111.274723,40.636659,,,,,,,
4901020,UT,Tintic District,-112.112998,39.953426,,,,,,,
4901050,UT,Tooele District,-112.341797,40.537301,,,,,,,
4901080,UT,Uintah District,-109.54104,40.452733,,,,,,,
4901110,UT,Wasatch District,-111.41128,40.510288,,,,,,,
4901140,UT,Washington District,-113.585993,37.108175,,,,,,,
4901170,UT,Wayne District,-111.546095,38.34135,,,,,,,
4901200,UT,Weber District,-111.967619,41.167087,,,,,,,
5100060,VA,ACCOMACK CO PBLC SCHS,-75.663538,37.723876,,,,,,,
5100090,VA,ALBEMARLE CO PBLC SCHS,-78.483841,38.034793,,,,,,,
5100120,VA,ALEXANDRIA CITY PBLC SCHS,-77.051718,38.815066,,,,,,,
5100152,VA,ALLEGHANY CO PBLC SCHS,-79.882245,37.789195,,,,,,,
5100180,VA,AMELIA CO PBLC SCHS,-77.989082,37.334519,,,,,,,
5100210,VA,AMHERST CO PBLC SCHS,-79.0535,37.583295,,,,,,,
5100240,VA,APPOMATTOX CO PBLC SCHS,-78.82575,37.3545,,,,,,,
5100270,VA,ARLINGTON CO PBLC SCHS,-77.0834,38.872691,,,,,,,
5100300,VA,AUGUSTA CO PBLC SCHS,-79.009929,38.204373,,,,,,,
5100330,VA,BATH CO PBLC SCHS,-79.806062,38.057347,,,,,,,
5100360,VA,BEDFORD CO PBLC SCHS,-79.524661,37.331833,,,,,,,
5100390,VA,BLAND CO PBLC SCHS,-81.147249,37.156809,,,,,,,
5100420,VA,BOTETOURT CO PBLC SCHS,-79.864626,37.504728,,,,,,,
5100450,VA,BRISTOL CITY PBLC SCHS,-82.181388,36.598141,,,,,,,
5100480,VA,BRUNSWICK CO PBLC SCHS,-77.772816,36.810609,,,,,,,
5100510,VA,BUCHANAN CO PBLC SCHS,-82.060045,37.282814,,,,,,,
5100540,VA,BUCKINGHAM CO PBLC SCHS,-78.51303,37.542541,,,,,,,
5100560,VA,BUENA VISTA CITY PBLC SCHS,-79.351236,37.7373,,,,,,,
5100600,VA,CAMPBELL CO PBLC SCHS,-79.163479,37.283715,,,,,,,
5100660,VA,CAROLINE CO PBLC SCHS,-77.342171,38.037625,,,,,,,
5100690,VA,CARROLL CO PBLC SCHS,-80.735843,36.767125,,,,,,,
5100720,VA,CHARLES CITY CO PBLC SCHS,-77.075044,37.351499,,,,,,,
5100750,VA,CHARLOTTE CO PBLC SCHS,-78.693779,37.077173,,,,,,,
5100780,VA,CHARLOTTESVILLE CTY PBLC SCHS,-78.483884,38.054565,,,,,,,
5100810,VA,CHESAPEAKE CITY PBLC SCHS,-76.251114,36.715335,,,,,,,
5100840,VA,CHESTERFIELD CO PBLC SCHS,-77.521593,37.457239,,,,,,,
5100870,VA,CLARKE CO PBLC SCHS,-77.987111,39.155273,,,,,,,
5100930,VA,COLONIAL BEACH PBLC SCHS,-76.961917,38.250419,,,,,,,
5100960,VA,COLONIAL HEIGHTS CITY PBLC SCHS,-77.408404,37.242174,,,,,,,
5100990,VA,COVINGTON CITY PBLC SCHS,-79.986539,37.786689,,,,,,,
5101020,VA,CRAIG CO PBLC SCHS,-80.109075,37.500025,,,,,,,
5101050,VA,CULPEPER CO PBLC SCHS,-77.991838,38.486177,,,,,,,
5101080,VA,CUMBERLAND CO PBLC SCHS,-78.27985,37.477858,,,,,,,
5101110,VA,DANVILLE CITY PBLC SCHS,-79.41721,36.58598,,,,,,,
5101140,VA,DICKENSON CO PBLC SCHS,-82.453119,37.14782,,,,,,,
5101170,VA,DINWIDDIE CO PBLC SCHS,-77.584909,37.079835,,,,,,,
5101200,VA,ESSEX CO PBLC SCHS,-76.86252,37.90928,,,,,,,
5101260,VA,FAIRFAX CO PBLC SCHS,-77.229641,38.866167,,,,,,,
5101290,VA,FALLS CHURCH CITY PBLC SCHS,-77.172039,38.881252,,,,,,,
5101320,VA,FAUQUIER CO PBLC SCHS,-77.80939,38.714508,,,,,,,
5101350,VA,FLOYD CO PBLC SCHS,-80.316007,36.916117,,,,,,,
5101380,VA,FLUVANNA CO PBLC SCHS,-78.260925,37.87418,,,,,,,
5101410,VA,FRANKLIN CITY PBLC SCHS,-76.923915,36.677094,,,,,,,
5101440,VA,FRANKLIN CO PBLC SCHS,-79.870039,37.015376,,,,,,,
5101470,VA,FREDERICK CO PBLC SCHS,-78.15326,39.18554,,,,,,,
5101510,VA,FREDERICKSBURG CITY PBLC SCHS,-77.458528,38.293877,,,,,,,
5101560,VA,GALAX CITY PBLC SCHS,-80.923706,36.652735,,,,,,,
5101590,VA,GILES CO PBLC SCHS,-80.744117,37.33104,,,,,,,
5101620,VA,GLOUCESTER CO PBLC SCHS,-76.509546,37.378256,,,,,,,
5101650,VA,GOOCHLAND CO PBLC SCHS,-77.887366,37.694829,,,,,,,
5101690,VA,GRAYSON CO PBLC SCHS,-81.149946,36.62161,,,,,,,
5101710,VA,GREENE CO PBLC SCHS,-78.437835,38.29748,,,,,,,
5101740,VA,GREENSVILLE CO PBLC SCHS,-77.536012,36.699106,,,,,,,
5101770,VA,HALIFAX CO PBLC SCHS,-78.92874,36.76486,,,,,,,
5101800,VA,HAMPTON CITY PBLC SCHS,-76.347757,37.025282,,,,,,,
5101830,VA,HANOVER CO PBLC SCHS,-77.474668,37.769176,,,,,,,
5101860,VA,HARRISONBURG CITY PBLC SCHS,-78.868601,38.450014,,,,,,,
5101890,VA,HENRICO CO PBLC SCHS,-77.382336,37.543262,,,,,,,
5101920,VA,HENRY CO PBLC SCHS,-79.9154,36.72353,,,,,,,
5101950,VA,HIGHLAND CO PBLC SCHS,-79.581503,38.411625,,,,,,,
5101980,VA,HOPEWELL CITY PBLC SCHS,-77.296735,37.300549,,,,,,,
5102010,VA,ISLE OF WIGHT CO PBLC SCHS,-76.650222,36.975969,,,,,,,
5102070,VA,KING AND QUEEN CO PBLC SCHS,-76.878906,37.672366,,,,,,,
5102100,VA,KING GEO CO PBLC SCHS,-77.16208,38.2594,,,,,,,
5102120,VA,KING WILLIAM CO PBLC SCHS,-77.142847,37.729408,,,,,,,
5102160,VA,LANCASTER CO PBLC SCHS,-76.383003,37.711562,,,,,,,
5102190,VA,LEE CO PBLC SCHS,-83.086299,36.730664,,,,,,,
5102220,VA,LEXINGTON CITY PBLC SCHS,-79.435078,37.786099,,,,,,,
5102250,VA,LOUDOUN CO PBLC SCHS,-77.517412,39.033461,,,,,,,
5102280,VA,LOUISA CO PBLC SCHS,-77.922997,38.021109,,,,,,,
5102310,VA,LUNENBURG CO PBLC SCHS,-78.124805,36.96194,,,,,,,
5102340,VA,LYNCHBURG CITY PBLC SCHS,-79.14284,37.41402,,,,,,,
5102370,VA,MADISON CO PBLC SCHS,-78.263072,38.370471,,,,,,,
5102360,VA,MANASSAS CITY PBLC SCHS,-77.46965,38.74836,,,,,,,
5102390,VA,MANASSAS PARK CITY PBLC SCHS,-77.442302,38.766768,,,,,,,
5102400,VA,MARTINSVILLE CITY PBLC SCHS,-79.86881,36.68997,,,,,,,
5102430,VA,MATHEWS CO PBLC SCHS,-76.322653,37.439889,,,,,,,
5102460,VA,MECKLENBURG CO PBLC SCHS,-78.39108,36.667499,,,,,,,
5102490,VA,MIDDLESEX CO PBLC SCHS,-76.574502,37.634877,,,,,,,
5102520,VA,MONTGOMERY CO PBLC SCHS,-80.392099,37.130606,,,,,1,2,http://www.mcps.org/cms/One.aspx?portalId=92248&pageId=13485877
5102580,VA,NELSON CO PBLC SCHS,-78.872203,37.761043,,,,,,,
5102610,VA,NEW KENT CO PBLC SCHS,-76.98401,37.515025,,,,,,,
5102640,VA,NEWPORT NEWS CITY PBLC SCHS,-76.494358,37.073172,,,,,,,
5102670,VA,NORFOLK CITY PBLC SCHS,-76.281169,36.852179,,,,,,,
5102710,VA,NORTHAMPTON CO PBLC SCHS,-75.910442,37.40376,,,,,,,
5102730,VA,NORTHUMBERLAND CO PBLC SCHS,-76.521531,37.965698,,,,,,,
5102760,VA,NORTON CITY PBLC SCHS,-82.630812,36.935953,,,,,,,
5102790,VA,NOTTOWAY CO PBLC SCHS,-78.080173,37.123506,,,,,,,
5102820,VA,ORANGE CO PBLC SCHS,-78.113117,38.239747,,,,,,,
5102850,VA,PAGE CO PBLC SCHS,-78.475384,38.663291,,,,,,,
5102880,VA,PATRICK CO PBLC SCHS,-80.274583,36.640914,,,,,,,
5102910,VA,PETERSBURG CITY PBLC SCHS,-77.382036,37.206794,,,,,,,
5102940,VA,PITTSYLVANIA CO PBLC SCHS,-79.397051,36.829208,,,,,,,
5102980,VA,POQUOSON CITY PBLC SCHS,-76.396529,37.122224,,,,,,,
5103000,VA,PORTSMOUTH CITY PBLC SCHS,-76.297845,36.83639,,,,,,,
5103030,VA,POWHATAN CO PBLC SCHS,-77.947354,37.557552,,,,,,,
5103060,VA,PRINCE EDWARD CO PBLC SCHS,-78.405318,37.267094,,,,,,,
5103090,VA,PRINCE GEORGE CO PBLC SCHS,-77.28108,37.25694,,,,,,,
5103130,VA,PRINCE WILLIAM CO PBLC SCHS,-77.47086,38.75125,,,,,,,
5103150,VA,PULASKI CO PBLC SCHS,-80.779897,37.047956,,,,,,,
5103180,VA,RADFORD CITY PBLC SCHS,-80.565674,37.118807,,,,,,,
5103210,VA,RAPPAHANNOCK CO PBLC SCHS,-78.17776,38.690348,,,,,,,
5103240,VA,RICHMOND CITY PBLC SCHS,-77.43331,37.541318,,,,,,,
5103270,VA,RICHMOND CO PBLC SCHS,-76.75761,37.958775,,,,,,,
5103300,VA,ROANOKE CITY PBLC SCHS,-79.93319,37.278528,,,,,,,
5103330,VA,ROANOKE CO PBLC SCHS,-80.020421,37.322826,,,,,,,
5103370,VA,ROCKBRIDGE CO PBLC SCHS,-79.550205,37.762373,,,,,,,
5103390,VA,ROCKINGHAM CO PBLC SCHS,-78.85369,38.46664,,,,,,,
5103420,VA,RUSSELL CO PBLC SCHS,-82.08369,36.901105,,,,,,,
5103460,VA,SALEM CITY PBLC SCHS,-80.052786,37.287892,,,,,,,
5103480,VA,SCOTT CO PBLC SCHS,-82.575971,36.641284,,,,,,,
5103510,VA,SHENANDOAH CO PBLC SCHS,-78.499417,38.889097,,,,,,,
5103520,VA,SMYTH CO PBLC SCHS,-81.512907,36.833216,,,,,,,
5103600,VA,SOUTHAMPTON CO PBLC SCHS,-77.073103,36.728672,,,,,,,
5103640,VA,SPOTSYLVANIA CO PBLC SCHS,-77.517069,38.180396,,,,,,,
5103660,VA,STAFFORD CO PBLC SCHS,-77.406627,38.424739,,,,,,,
5103690,VA,STAUNTON CITY PBLC SCHS,-79.074068,38.149084,,,,,,,
5103710,VA,SUFFOLK CITY PBLC SCHS,-76.58237,36.73633,,,,,,,
5103750,VA,SURRY CO PBLC SCHS,-76.834305,37.13762,,,,,,,
5103780,VA,SUSSEX CO PBLC SCHS,-77.2578,36.92069,,,,,,,
5103810,VA,TAZEWELL CO PBLC SCHS,-81.526808,37.115223,,,,,,,
5103840,VA,VA BEACH CITY PBLC SCHS,-76.03163,36.75853,,,,,,,
5103870,VA,WARREN CO PBLC SCHS,-78.191887,38.922173,,,,,,,
5103900,VA,WASHINGTON CO PBLC SCHS,-81.951865,36.721062,,,,,,,
5103930,VA,WAYNESBORO CITY PBLC SCHS,-78.895304,38.067893,,,,,,,
5103950,VA,WEST POINT PBLC SCHS,-76.81051,37.550755,,,,,,,
5103980,VA,WESTMORELAND CO PBLC SCHS,-76.805606,38.091932,,,,,,,
5104020,VA,WILLIAMSBURG-JAMES CITY PBLC SCHS,-76.70777,37.27565,,,,,,,
5104050,VA,WINCHESTER CITY PBLC SCHS,-78.168348,39.185306,,,,,,,
5104080,VA,WISE CO PBLC SCHS,-82.568467,36.98059,,,,,,,
5104110,VA,WYTHE CO PBLC SCHS,-81.103439,36.941837,,,,,,,
5104150,VA,YORK CO PBLC SCHS,-76.456302,37.162254,,,,,,,
7800002,VI,Saint Croix School District,-64.700369,17.744684,,,,,,,
7800030,VI,Saint Thomas - Saint John School District,-64.889056,18.336545,,,,,,,
5300030,WA,Aberdeen School District,-123.816729,46.978263,0,0,0,0,,,
5300060,WA,Adna School District,-123.0615,46.6326,0,0,0,0,,,
5300090,WA,Almira School District,-118.94157,47.710925,0,0,0,0,,,
5300150,WA,Anacortes School District,-122.617488,48.504483,0,0,0,0,,,
5300240,WA,Arlington School District,-122.122538,48.195476,0,0,0,0,,,
5300280,WA,Asotin-Anatone School District,-117.04437,46.338085,0,0,0,0,,,
5300300,WA,Auburn School District,-122.21716,47.311988,0,0,0,0,,,
5300330,WA,Bainbridge Island School District,-122.521066,47.6389,0,0,0,0,,,
5300380,WA,Battle Ground School District,-122.531627,45.776647,0,0,0,0,,,
5300390,WA,Bellevue School District,-122.18037,47.6114,0,0,0,0,,,
5300420,WA,Bellingham School District,-122.486798,48.759257,0,0,0,0,,,
5300450,WA,Benge School District,-118.099602,46.910506,0,0,0,0,,,
5300480,WA,Bethel School District,-122.425465,47.097141,0,0,0,0,,,
5300510,WA,Bickleton School District,-120.300045,45.997832,0,0,0,0,,,
5300570,WA,Blaine School District,-122.742181,48.993993,0,0,0,0,,,
5300630,WA,Boistfort School District,-123.133817,46.550035,0,0,0,0,,,
5300660,WA,Bremerton School District,-122.662416,47.564845,0,0,0,0,,,
5300690,WA,Brewster School District,-119.7823,48.09766,0,0,0,0,,,
5300720,WA,Bridgeport School District,-119.658,48.00691,0,0,0,0,,,
5300750,WA,Brinnon School District,-122.902781,47.69724,0,0,0,0,,,
5300780,WA,Burlington-Edison School District,-122.322858,48.475594,0,0,0,0,,,
5300810,WA,Camas School District,-122.3997,45.595255,0,0,0,0,,,
5300840,WA,Cape Flattery School District,-124.32975,48.26539,0,0,0,0,,,
5300870,WA,Carbonado School District,-122.052887,47.079554,0,0,0,0,,,
5300950,WA,Cascade School District,-120.66379,47.597077,0,0,0,0,,,
5300960,WA,CASHMERE SCHOOL DISTRICT,-120.469971,47.519428,0,0,0,0,,,
5300990,WA,Castle Rock School District,-122.90654,46.271796,0,0,0,0,,,
5301050,WA,Centerville School District,-120.89029,45.75283,,,,,,,
5301080,WA,Central Kitsap School District,-122.6974,47.64729,,,,,,,
5301110,WA,Central Valley School District,-117.14513,47.665967,,,,,,,
5301140,WA,Centralia School District,-122.962555,46.716875,,,,,,,
5301170,WA,Chehalis School District,-122.95082,46.65104,,,,,,,
5301230,WA,Cheney School District,-117.547123,47.543145,,,,,,,
5301260,WA,Chewelah School District,-117.722145,48.27719,,,,,,,
5301290,WA,Chimacum School District,-122.781135,48.016265,,,,,,,
5301320,WA,Clarkston School District,-117.05643,46.41092,,,,,,,
5301350,WA,Cle Elum-Roslyn School District,-120.979421,47.207067,,,,,,,
5301410,WA,Clover Park School District,-122.520583,47.158988,,,,,,,
5301440,WA,Colfax School District,-117.360412,46.893939,,,,,,,
5301470,WA,College Place School District,-118.388709,46.03089,,,,,,,
5301500,WA,Colton School District,-117.130063,46.566864,,,,,,,
5301560,WA,Columbia (Stevens) School District,-118.198921,48.11691,,,,,,,
5301590,WA,Columbia (Walla Walla) School District,-119.008569,46.20079,,,,,,,
5301630,WA,Colville School District,-117.897145,48.543156,,,,,,,
5301660,WA,Concrete School District,-121.758314,48.531993,,,,,,,
5301680,WA,Conway School District,-122.318775,48.340408,,,,,,,
5301710,WA,Cosmopolis School District,-123.7758,46.952755,,,,,,,
5303440,WA,Coulee-Hartline School District,-119.28953,47.61327,,,,,,,
5301800,WA,Coupeville School District,-122.686055,48.207471,,,,,,,
5301830,WA,Crescent School District,-123.733939,48.135964,,,,,,,
5301860,WA,Creston School District,-118.518784,47.75594,,,,,,,
5301890,WA,Curlew School District,-118.60358,48.87748,,,,,,,
5301920,WA,Cusick School District,-117.298956,48.337563,,,,,,,
5301950,WA,Damman School District,-120.56994,46.962221,,,,,,,
5301980,WA,Darrington School District,-121.604165,48.252975,,,,,,,
5302010,WA,Davenport School District,-118.150993,47.651533,,,,,,,
5302040,WA,Dayton School District,-117.975349,46.316464,,,,,,,
5302070,WA,Deer Park School District,-117.47272,47.956795,,,,,,,
5302130,WA,Dieringer School District,-122.192614,47.245172,,,,,,,
5302160,WA,Dixie School District,-118.152615,46.140743,,,,,,,
5302280,WA,East Valley School District (Spokane),-117.195387,47.692138,,,,,,,
5305370,WA,East Valley School District (Yakima),-120.405245,46.570763,,,,,,,
5302310,WA,Eastmont School District,-120.281951,47.417149,,,,,,,
5302340,WA,Easton School District,-121.176163,47.24106,,,,,,,
5302370,WA,Eatonville School District,-122.270565,46.86822,,,,,,,
5302400,WA,Edmonds School District,-122.324856,47.813748,,,,,,,
5302460,WA,Ellensburg School District,-120.528158,46.994796,,,,,,,
5302490,WA,Elma School District,-123.43411,47.003067,,,,,,,
5302520,WA,Endicott School District,-117.68841,46.933262,,,,,,,
5302550,WA,Entiat School District,-120.225316,47.664365,,,,,,,
5300001,WA,Enumclaw School District,-122.008789,47.188247,,,,,,,
5302610,WA,Ephrata School District,-119.547611,47.324234,,,,,,,
5302640,WA,Evaline School District,-122.93922,46.539792,,,,,,,
5302670,WA,Everett School District,-122.209915,47.975845,,,,,,,
5302700,WA,Evergreen School District (Clark),-122.62358,45.64079,,,,,,,
5302730,WA,Evergreen School District (Stevens),-118.137224,48.310554,,,,,,,
5302820,WA,Federal Way School District,-122.324608,47.304886,,,,,,,
5302850,WA,Ferndale School District,-122.60045,48.86049,,,,,,,
5302880,WA,Fife School District,-122.351413,47.238913,,,,,,,
5302910,WA,Finley School District,-119.029509,46.153717,,,,,,,
5302940,WA,Franklin Pierce School District,-122.436831,47.140713,,,,,,,
5302970,WA,Freeman School District,-117.195612,47.516933,,,,,,,
5303000,WA,Garfield School District,-117.14329,47.00897,,,,,,,
5303030,WA,Glenwood School District,-121.29481,46.0183,,,,,,,
5303090,WA,Goldendale School District,-120.813669,45.817718,,,,,,,
5303130,WA,Grand Coulee Dam School District,-118.986242,47.962238,,,,,,,
5303150,WA,Grandview School District,-119.91312,46.256339,,,,,,,
5303180,WA,Granger School District,-120.191451,46.34838,,,,,,,
5303210,WA,Granite Falls School District,-121.963502,48.084713,,,,,,,
5303240,WA,Grapeview School District,-122.919505,47.321076,,,,,,,
5303270,WA,Great Northern School District,-117.518199,47.686658,,,,,,,
5303300,WA,Green Mountain School District,-122.53909,45.948439,,,,,,,
5303330,WA,Griffin School District,-123.018982,47.080561,,,,,,,
5303360,WA,Harrington School District,-118.25514,47.480795,,,,,,,
5303510,WA,Highland School District,-120.713895,46.67108,,,,,,,
5303540,WA,Highline School District,-122.337444,47.462834,,,,,,,
5303570,WA,Hockinson School District,-122.488777,45.737656,,,,,,,
5303600,WA,Hood Canal School District,-123.159979,47.333293,,,,,,,
5303660,WA,Hoquiam School District,-123.907015,46.983733,,,,,,,
5300002,WA,Inchelium School District,-118.200075,48.30107,,,,,,,
5303720,WA,Index Elementary School District 63,-121.554165,47.82012,,,,,,,
5303750,WA,Issaquah School District,-122.047639,47.554412,,,,,,,
5303780,WA,Kahlotus School District,-118.5552,46.642215,,,,,,,
5303810,WA,Kalama School District,-122.838211,46.007527,,,,,,,
5303870,WA,Keller School District,-118.684678,48.078728,,,,,,,
5300003,WA,Kelso School District,-122.906295,46.147117,,,,,,,
5303930,WA,Kennewick School District,-119.13383,46.205767,,,,,,,
5303960,WA,Kent School District,-122.17937,47.372423,,,,,,,
5303990,WA,Kettle Falls School District,-118.056575,48.604475,,,,,,,
5304020,WA,Kiona-Benton City School District,-119.490873,46.263939,,,,,,,
5304050,WA,Kittitas School District,-120.419015,46.98568,,,,,,,
5304080,WA,Klickitat School District,-121.079095,45.835201,,,,,,,
5304170,WA,La Center School District,-122.663,45.86253,,,,,,,
5304110,WA,La Conner School District,-122.51311,48.3954,,,,,,,
5304150,WA,LaCrosse School District,-117.875518,46.814277,,,,,,,
5301200,WA,Lake Chelan School District,-120.0168,47.8408,,,,,,,
5307050,WA,Lake Quinault School District,-123.925275,47.471077,,,,,,,
5304200,WA,Lake Stevens School District,-122.064259,48.017556,,,,,,,
5304230,WA,Lake Washington School District,-122.09701,47.67061,,,,,,,
5304260,WA,Lakewood School District,-122.20693,48.15192,,,,,,,
5304290,WA,Lamont School District,-117.902225,47.204619,,,,,,,
5304380,WA,Liberty School District,-117.320058,47.380673,,,,,,,
5304410,WA,Lind School District,-118.616395,46.97191,,,,,,,
5304470,WA,Longview School District,-122.955595,46.142094,,,,,,,
5304500,WA,Loon Lake School District,-117.630548,48.062616,,,,,,,
5304530,WA,Lopez School District,-122.89729,48.492436,,,,,,,
5304590,WA,Lyle School District,-121.283722,45.694748,,,,,,,
5304620,WA,Lynden School District,-122.427624,48.953179,,,,,,,
5304650,WA,Mabton School District,-119.996825,46.21362,,,,,,,
5304710,WA,Mansfield School District,-119.397324,47.919395,,,,,,,
5304740,WA,Manson School District,-120.1512,47.88223,,,,,,,
5304800,WA,Mary M Knight School District,-123.432964,47.199519,,,,,,,
5304830,WA,Mary Walker School District,-117.746397,48.059449,,,,,,,
5304860,WA,Marysville School District,-122.173361,48.068349,,,,,,,
5304890,WA,McCleary School District,-123.265342,47.049694,,,,,,,
5304920,WA,Mead School District,-117.37573,47.773277,,,,,,,
5304950,WA,Medical Lake School District,-117.6773,47.573335,,,,,,,
5304980,WA,Mercer Island School District,-122.223323,47.571283,,,,,,,
5305010,WA,Meridian School District,-122.492253,48.855184,,,,,,,
5305020,WA,Methow Valley School District,-120.16811,48.439327,,,,,,,
5305040,WA,Mill A School District,-121.648721,45.757943,,,,,,,
5305130,WA,Monroe School District,-121.968706,47.854883,,,,,,,
5305160,WA,Montesano School District,-123.595231,46.982725,,,,,,,
5305190,WA,Morton School District,-122.27838,46.556285,,,,,,,
5305220,WA,Moses Lake School District,-119.25847,47.111686,,,,,,,
5305250,WA,Mossyrock School District,-122.48804,46.52925,,,,,,,
5305280,WA,Mount Adams School District,-120.732761,46.382648,,,,,,,
5305310,WA,Mount Baker School District,-122.22274,48.825015,,,,,,,
5305340,WA,Mount Pleasant School District,-122.23083,45.563477,,,,,,,
5305400,WA,Mount Vernon School District,-122.328836,48.42459,,,,,,,
5305430,WA,Mukilteo School District,-122.245674,47.91281,,,,,,,
5305460,WA,Naches Valley School District,-120.69484,46.72875,,,,,,,
5305490,WA,Napavine School District,-122.906034,46.575448,,,,,,,
5305520,WA,Naselle-Grays River Valley School District,-123.80195,46.375977,,,,,,,
5305550,WA,Nespelem School District #14,-118.976655,48.166365,,,,,,,
5305610,WA,Newport School District,-117.049135,48.181095,,,,,,,
5305640,WA,Nine Mile Falls School District,-117.552747,47.780488,,,,,,,
5305670,WA,Nooksack Valley School District,-122.3067,48.96378,,,,,,,
5305700,WA,North Beach School District No. 64,-124.16181,47.00938,,,,,,,
5305730,WA,North Franklin School District,-118.860645,46.660455,,,,,,,
5305760,WA,North Kitsap School District,-122.627061,47.729905,,,,,,,
5305790,WA,North Mason School District,-122.841382,47.413947,,,,,,,
5305820,WA,North River School District,-123.484619,46.775147,,,,,,,
5305850,WA,North Thurston Public Schools,-122.824077,47.050955,,,,,,,
5305880,WA,Northport School District,-117.788672,48.912423,,,,,,,
5305910,WA,Northshore School District,-122.189872,47.776955,,,,,,,
5305940,WA,Oak Harbor School District,-122.657749,48.29588,,,,,,,
5305970,WA,Oakesdale School District,-117.24565,47.129615,,,,,,,
5306000,WA,Oakville School District,-123.232855,46.841075,,,,,,,
5306060,WA,Ocean Beach School District,-124.05412,46.3466,,,,,,,
5306090,WA,Ocosta School District,-124.101208,46.862281,,,,,,,
5306120,WA,Odessa School District,-118.689355,47.331045,,,,,,,
5300318,WA,Office of the Governor (Sch for Blind),-122.648156,45.631989,,,,,,,
5306150,WA,Okanogan School District,-119.58614,48.36344,,,,,,,
5306180,WA,Olympia School District,-122.884663,47.046467,,,,,,,
5306220,WA,Omak School District,-119.53797,48.41167,,,,,,,
5306240,WA,Onalaska School District,-122.71957,46.58173,,,,,,,
5306270,WA,Onion Creek School District,-117.808737,48.783369,,,,,,,
5306300,WA,Orcas Island School District,-122.903674,48.698517,,,,,,,
5306330,WA,Orchard Prairie School District,-117.314922,47.728365,,,,,,,
5306360,WA,Orient School District,-118.205488,48.868038,,,,,,,
5306390,WA,Orondo School District,-120.21649,47.640318,,,,,,,
5306420,WA,Oroville School District,-119.439602,48.932798,,,,,,,
5306450,WA,Orting School District,-122.206582,47.100452,,,,,,,
5306480,WA,Othello School District,-119.17396,46.81407,,,,,,,
5306510,WA,Palisades School District,-119.91655,47.416531,,,,,,,
5306540,WA,Palouse School District,-117.07137,46.912257,,,,,,,
5306570,WA,Pasco School District,-119.104051,46.227888,,,,,,,
5306600,WA,Pateros School District,-119.90328,48.051355,,,,,,,
5306630,WA,Paterson School District,-119.6031,45.9378,,,,,,,
5306660,WA,Pe Ell School District,-123.30017,46.56783,,,,,,,
5306690,WA,Peninsula School District,-122.620573,47.385764,,,,,,,
5306750,WA,Pioneer School District,-123.00216,47.258857,,,,,,,
5306780,WA,Pomeroy School District,-117.60089,46.473565,,,,,,,
5306820,WA,Port Angeles School District,-123.455969,48.118734,,,,,,,
5306840,WA,Port Townsend School District,-122.768791,48.116497,,,,,,,
5306870,WA,Prescott School District,-118.31454,46.2996,,,,,,,
5306900,WA,Prosser School District,-119.770732,46.211728,,,,,,,
5306930,WA,Pullman School District,-117.181723,46.724395,,,,,,,
5306960,WA,Puyallup School District,-122.29254,47.18941,,,,,,,
5301380,WA,Queets-Clearwater School District,-124.252329,47.539226,,,,,,,
5306990,WA,Quilcene School District,-122.875651,47.823013,,,,,,,
5307020,WA,Quillayute Valley School District,-124.384279,47.946479,,,,,,,
5307080,WA,Quincy School District,-119.85536,47.230337,,,,,,,
5307110,WA,Rainier School District,-122.69002,46.890175,,,,,,,
5307140,WA,Raymond School District,-123.725802,46.685542,,,,,,,
5307210,WA,Reardan-Edwall School District,-117.877905,47.667915,,,,,,,
5307230,WA,Renton School District,-122.220765,47.473774,,,,,,,
5307260,WA,Republic School District,-118.710674,48.650319,,,,,,,
5307320,WA,Richland School District,-119.295071,46.27356,,,,,,,
5307350,WA,Ridgefield School District,-122.742346,45.817979,,,,,,,
5307380,WA,Ritzville School District,-118.36785,47.125543,,,,,,,
5307440,WA,Riverside School District,-117.349623,47.969027,,,,,,,
5304560,WA,Riverview School District,-121.981075,47.737796,,,,,,,
5307470,WA,Rochester School District,-123.096349,46.821847,,,,,,,
5307530,WA,Roosevelt School District,-120.21683,45.74239,,,,,,,
5307560,WA,Rosalia School District,-117.368811,47.231502,,,,,,,
5307620,WA,Royal School District,-119.63085,46.89663,,,,,,,
